Calibration,1,18h17m17s," "," "
"Time, s",Light,Threshold,,
0.516,0,-25,,
1.036,0,-25,,
1.542,0,-25,,
2.045,0,-25,,
2.546,0,-25,,
3.046,0,-25,,
3.546,0,-25,,
4.047,0,-25,,
4.563,0,-25,,
5.063,0,-25,,
5.564,0,-25,,
6.079,0,-25,,
6.579,0,-25,,
7.094,0,-25,,
7.594,0,-25,,
8.095,0,-25,,
8.595,0,-25,,
9.095,0,-25,,
9.596,0,-25,,
10.096,0,-25,,
