Calibration,1,13h56m16s," "," "
"Time, s",Light,Threshold,,
0.512,615,615,,
1.015,617,616,,
1.515,617,616,,
2.017,617,616,,
2.518,617,616,,
3.021,618,616,,
3.535,617,616,,
4.039,617,616,,
4.543,618,616,,
5.044,618,616,,
5.55,618,616,,
6.065,618,616,,
6.565,617,616,,
7.069,618,616,,
7.569,617,616,,
8.071,618,616,,
8.571,617,616,,
9.072,617,616,,
9.575,617,616,,
10.076,618,616,,
10.579,618,616,,
11.086,618,616,,
